NODE_1_length_18074_cov_4.206449	YP_009664477.1	34.1	167	85	3	16258	15780	355	504	3.2e-13	80.9
NODE_1_length_18074_cov_4.206449	YP_009282987.1	34.1	167	85	3	16258	15780	355	504	3.2e-13	80.9
NODE_1_length_18074_cov_4.206449	YP_009330142.1	22.6	372	193	15	5320	6389	243	534	1.2e-09	68.9
NODE_1_length_18074_cov_4.206449	YP_002268057.1	24.1	390	195	14	5320	6425	251	560	1.2e-09	68.9
NODE_1_length_18074_cov_4.206449	YP_008378274.1	23.7	372	194	14	5320	6389	258	554	2.1e-09	68.2
NODE_1_length_18074_cov_4.206449	YP_002854665.1	23.1	373	191	14	5320	6389	246	538	2.1e-09	68.2
NODE_1_length_18074_cov_4.206449	NP_148794.1	23.5	247	133	9	5320	6033	249	448	2.8e-09	67.8
NODE_1_length_18074_cov_4.206449	YP_001649087.1	21.7	373	203	12	5320	6389	247	546	3.6e-09	67.4
NODE_1_length_18074_cov_4.206449	YP_950825.1	22.1	371	200	13	5320	6389	241	536	3.6e-09	67.4
NODE_1_length_18074_cov_4.206449	YP_611002.1	21.7	369	204	9	5320	6389	242	537	4.7e-09	67.0
NODE_1_length_18074_cov_4.206449	NP_203597.1	23.3	374	192	15	5320	6389	266	561	6.2e-09	66.6
NODE_1_length_18074_cov_4.206449	NP_075110.1	23.3	374	192	15	5320	6389	252	547	6.2e-09	66.6
NODE_1_length_18074_cov_4.206449	YP_009133289.1	24.7	251	125	10	5320	6030	312	512	8.1e-09	66.2
NODE_1_length_18074_cov_4.206449	NP_059251.1	20.9	373	206	11	5320	6389	256	555	8.1e-09	66.2
NODE_1_length_18074_cov_4.206449	YP_003429334.1	21.5	391	212	12	5320	6425	248	565	8.1e-09	66.2
NODE_1_length_18074_cov_4.206449	YP_009513066.1	27.2	169	100	7	5320	5784	247	406	1.1e-08	65.9
NODE_1_length_18074_cov_4.206449	YP_007250531.1	22.8	373	195	13	5320	6389	242	537	1.8e-08	65.1
NODE_1_length_18074_cov_4.206449	YP_008992124.1	21.6	371	202	10	5320	6389	242	537	1.8e-08	65.1
NODE_1_length_18074_cov_4.206449	NP_848428.1	22.6	371	198	12	5320	6389	242	537	1.8e-08	65.1
NODE_1_length_18074_cov_4.206449	YP_009001828.1	22.1	371	200	12	5320	6389	245	540	2.4e-08	64.7
NODE_1_length_18074_cov_4.206449	YP_249669.1	28.7	167	100	6	5320	5784	247	406	2.4e-08	64.7
NODE_1_length_18074_cov_4.206449	YP_009552255.1	27.9	154	95	6	5320	5754	251	397	2.4e-08	64.7
NODE_1_length_18074_cov_4.206449	NP_054156.1	22.4	371	199	13	5320	6389	241	536	3.1e-08	64.3
NODE_1_length_18074_cov_4.206449	YP_758354.1	27.9	154	95	4	5320	5754	249	395	4.0e-08	63.9
NODE_1_length_18074_cov_4.206449	NP_047523.1	22.3	373	197	13	5320	6389	242	537	4.0e-08	63.9
NODE_1_length_18074_cov_4.206449	YP_009112585.1	24.2	392	192	17	5320	6425	251	560	5.2e-08	63.5
NODE_1_length_18074_cov_4.206449	YP_009666633.1	23.6	250	129	9	5320	6033	239	438	5.2e-08	63.5
NODE_1_length_18074_cov_4.206449	YP_308951.1	27.5	167	102	6	5320	5784	247	406	6.8e-08	63.2
NODE_1_length_18074_cov_4.206449	YP_009876128.1	35.0	80	39	1	707	507	179	258	2.7e-04	51.2
NODE_3_length_8127_cov_5.484638	YP_003969738.1	28.8	198	100	7	5538	4957	97	257	1.9e-05	53.9
NODE_5_length_5787_cov_4.501396	YP_003406903.1	27.7	177	106	4	849	320	83	237	1.4e-07	60.5
NODE_5_length_5787_cov_4.501396	YP_009094645.1	27.1	177	107	4	849	320	83	237	1.9e-07	60.1
NODE_5_length_5787_cov_4.501396	YP_009345461.1	29.5	132	79	2	849	455	83	200	1.2e-06	57.4
NODE_5_length_5787_cov_4.501396	YP_009310239.1	31.9	116	64	3	849	506	104	205	3.5e-06	55.8
NODE_5_length_5787_cov_4.501396	YP_004347117.1	30.3	132	78	2	849	455	122	239	4.6e-06	55.5
