NODE_1_length_17937_cov_6.823454	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	15692	17935	56	712	7.7e-84	316.2
NODE_1_length_17937_cov_6.823454	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	12694	11559	52	363	2.3e-27	128.6
NODE_1_length_17937_cov_6.823454	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	12694	11538	52	366	1.9e-26	125.6
NODE_1_length_17937_cov_6.823454	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	12694	11559	79	384	9.0e-24	116.7
NODE_1_length_17937_cov_6.823454	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	4497	3771	324	548	4.2e-05	54.7
NODE_2_length_8732_cov_7.120088	sp|Q9LEW8|FN3KR_ARATH	25.5	231	134	10	1647	1006	84	293	2.3e-09	67.8
NODE_2_length_8732_cov_7.120088	sp|A2XBT1|FN3KR_ORYSI	27.8	230	130	11	1647	1006	100	309	2.6e-08	64.3
NODE_2_length_8732_cov_7.120088	sp|Q10SM2|FN3KR_ORYSJ	27.8	230	130	11	1647	1006	100	309	4.4e-08	63.5
NODE_2_length_8732_cov_7.120088	sp|Q00808|HETE1_PODAS	24.6	370	233	15	4278	5300	294	646	4.4e-08	63.5
NODE_2_length_8732_cov_7.120088	sp|A0A3G1DIJ8|MFM6_PHOSM	45.6	68	37	0	8516	8719	65	132	7.5e-08	62.8
NODE_2_length_8732_cov_7.120088	sp|A0A3G1DIQ9|MFR5_PHOSM	44.6	65	36	0	8525	8719	44	108	1.8e-06	58.2
NODE_2_length_8732_cov_7.120088	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	70	6	3027	3519	398	540	5.0e-04	50.1
NODE_3_length_8098_cov_7.593311	sp|P87175|APN2_SCHPO	29.3	570	283	14	5759	4080	60	519	1.9e-53	214.2
NODE_3_length_8098_cov_7.593311	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	6490	7182	1	136	2.0e-10	71.2
NODE_3_length_8098_cov_7.593311	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	1299	526	80	349	4.3e-10	70.1
NODE_3_length_8098_cov_7.593311	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1418	1087	49	142	3.7e-09	67.0
NODE_3_length_8098_cov_7.593311	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1296	937	81	203	4.8e-09	66.6
NODE_3_length_8098_cov_7.593311	sp|O13402|MAT1_COCCA	31.7	123	81	2	1296	937	81	203	2.4e-08	64.3
NODE_3_length_8098_cov_7.593311	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1442	925	48	207	2.4e-08	64.3
NODE_5_length_5768_cov_7.170838	sp|P54199|MPS1_YEAST	38.4	380	193	10	4464	5587	404	747	1.8e-58	230.3
NODE_5_length_5768_cov_7.170838	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	4443	5492	262	615	2.4e-55	219.9
NODE_7_length_5349_cov_7.063846	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	1085	2477	31	423	7.8e-16	88.6
NODE_9_length_4088_cov_6.754277	sp|C5MED4|AIM9_CANTT	22.0	559	329	19	1478	2988	54	560	6.6e-15	85.1
NODE_9_length_4088_cov_6.754277	sp|Q5A922|AIM9_CANAL	21.5	562	329	22	1478	2991	58	564	7.3e-14	81.6
NODE_9_length_4088_cov_6.754277	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	1469	2151	55	301	7.3e-14	81.6
NODE_9_length_4088_cov_6.754277	sp|C4YFD4|AIM9_CANAW	21.5	559	333	22	1478	2991	58	564	2.8e-13	79.7
NODE_9_length_4088_cov_6.754277	sp|B9W6S2|AIM9_CANDC	22.0	559	330	22	1478	2991	58	564	3.6e-13	79.3
NODE_11_length_3591_cov_3.807410	sp|P0CT41|TF212_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT34|TF21_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT35|TF22_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT36|TF23_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT37|TF24_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT38|TF25_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT39|TF26_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|P0CT40|TF29_SCHPO	24.5	895	612	18	838	3392	381	1255	1.2e-63	246.9
NODE_11_length_3591_cov_3.807410	sp|Q9UR07|TF211_SCHPO	24.4	895	613	18	838	3392	381	1255	4.4e-63	245.0
NODE_11_length_3591_cov_3.807410	sp|P0CT42|TF27_SCHPO	24.4	895	613	18	838	3392	381	1255	4.4e-63	245.0
NODE_11_length_3591_cov_3.807410	sp|P0CT43|TF28_SCHPO	24.4	895	613	18	838	3392	381	1255	4.4e-63	245.0
NODE_11_length_3591_cov_3.807410	sp|Q99315|YG31B_YEAST	26.2	900	582	23	814	3353	560	1431	1.4e-61	240.0
NODE_11_length_3591_cov_3.807410	sp|Q7LHG5|YI31B_YEAST	26.1	900	583	23	814	3353	586	1457	1.2e-60	236.9
NODE_17_length_2492_cov_6.950349	sp|Q54BF0|FHKA_DICDI	31.8	88	54	2	904	647	392	475	5.4e-04	48.1
NODE_17_length_2492_cov_6.950349	sp|Q91VB2|KCC1G_MOUSE	31.7	104	59	4	958	656	183	277	7.1e-04	47.8
NODE_17_length_2492_cov_6.950349	sp|Q7TNJ7|KCC1G_RAT	31.7	104	59	4	958	656	183	277	7.1e-04	47.8
NODE_22_length_1913_cov_9.061895	sp|Q9Z0G2|SRPK3_MOUSE	28.1	167	98	2	932	435	65	210	1.3e-10	69.7
NODE_22_length_1913_cov_9.061895	sp|B8Y466|SRPK3_PIG	28.1	167	98	2	932	435	66	211	1.3e-10	69.7
NODE_22_length_1913_cov_9.061895	sp|Q9UPE1|SRPK3_HUMAN	28.1	167	98	2	932	435	66	211	2.3e-10	68.9
NODE_22_length_1913_cov_9.061895	sp|P78362|SRPK2_HUMAN	25.1	167	103	2	932	435	68	213	3.0e-10	68.6
NODE_22_length_1913_cov_9.061895	sp|O54781|SRPK2_MOUSE	25.1	167	103	2	932	435	66	211	3.0e-10	68.6
NODE_22_length_1913_cov_9.061895	sp|Q96SB4|SRPK1_HUMAN	25.7	167	102	2	932	435	67	212	1.5e-09	66.2
NODE_22_length_1913_cov_9.061895	sp|Q5RD27|SRPK1_PONAB	25.7	167	102	2	932	435	67	212	1.5e-09	66.2
NODE_22_length_1913_cov_9.061895	sp|Q45FA5|SRPK_PHYPO	29.7	175	98	5	947	429	38	189	1.9e-09	65.9
NODE_22_length_1913_cov_9.061895	sp|O70551|SRPK1_MOUSE	25.7	167	102	2	932	435	67	212	3.3e-09	65.1
NODE_25_length_1798_cov_8.035571	sp|Q45FA5|SRPK_PHYPO	29.2	212	114	4	100	683	119	311	3.4e-16	88.2
NODE_26_length_1758_cov_7.220787	sp|Q8I7P9|POL5_DROME	26.3	171	113	2	1029	532	103	265	4.5e-05	51.2
NODE_26_length_1758_cov_7.220787	sp|P10978|POLX_TOBAC	47.3	55	29	0	88	252	1115	1169	4.5e-05	51.2
NODE_26_length_1758_cov_7.220787	sp|P10401|POLY_DROME	29.2	144	98	3	960	532	184	324	4.5e-05	51.2
NODE_26_length_1758_cov_7.220787	sp|Q99315|YG31B_YEAST	25.8	163	112	2	996	508	588	741	7.7e-05	50.4
NODE_26_length_1758_cov_7.220787	sp|Q7LHG5|YI31B_YEAST	25.8	163	112	2	996	508	614	767	7.7e-05	50.4
NODE_26_length_1758_cov_7.220787	sp|P20825|POL2_DROME	25.7	148	97	2	960	532	209	348	1.0e-04	50.1
NODE_26_length_1758_cov_7.220787	sp|P0CV72|RL161_PLAVT	40.7	54	32	0	88	249	10	63	2.9e-04	48.5
NODE_29_length_1723_cov_5.574940	sp|Q09749|ADRL_SCHPO	32.9	140	90	2	472	53	48	183	3.5e-10	68.2
NODE_29_length_1723_cov_5.574940	sp|Q86V24|PAQR2_HUMAN	30.3	145	96	3	460	29	109	249	6.0e-10	67.4
NODE_29_length_1723_cov_5.574940	sp|Q8BQS5|PAQR2_MOUSE	30.3	145	96	3	460	29	109	249	6.0e-10	67.4
NODE_29_length_1723_cov_5.574940	sp|Q96A54|PAQR1_HUMAN	27.8	176	123	3	550	23	69	240	1.7e-09	65.9
NODE_29_length_1723_cov_5.574940	sp|Q91VH1|PAQR1_MOUSE	27.8	176	123	3	550	23	69	240	1.7e-09	65.9
NODE_29_length_1723_cov_5.574940	sp|Q12442|IZH2_YEAST	32.7	150	89	4	472	38	39	181	1.5e-08	62.8
NODE_33_length_1366_cov_5.768116	sp|Q9ZUP4|CKL5_ARATH	27.1	177	99	3	27	471	49	224	4.9e-07	57.4
NODE_33_length_1366_cov_5.768116	sp|P35507|KC1B_BOVIN	30.3	119	77	3	3	347	49	165	4.9e-07	57.4
NODE_33_length_1366_cov_5.768116	sp|Q8LPJ1|CKL6_ARATH	32.7	110	70	2	27	347	53	161	1.9e-06	55.5
NODE_33_length_1366_cov_5.768116	sp|Q9FFH8|CKL7_ARATH	30.0	110	73	2	27	347	49	157	5.4e-06	53.9
NODE_33_length_1366_cov_5.768116	sp|Q9ZWB3|CKL9_ARATH	29.7	118	79	2	3	347	41	157	5.4e-06	53.9
NODE_33_length_1366_cov_5.768116	sp|Q9CAI5|CKL2_ARATH	23.9	180	108	3	36	492	52	230	9.3e-06	53.1
NODE_33_length_1366_cov_5.768116	sp|Q6QNL9|KC1_EIMTE	28.7	174	94	4	3	438	41	213	9.3e-06	53.1
NODE_46_length_635_cov_1.241379	sp|P15563|YMN3_PODAN	29.2	202	112	9	631	113	154	353	7.6e-11	68.9
NODE_56_length_470_cov_1.000000	sp|Q0H8Y1|AI5_USTMA	36.0	75	47	1	227	3	442	515	1.9e-06	53.9
NODE_77_length_266_cov_1.720379	sp|P03876|AI2M_YEAST	36.6	93	44	4	265	5	487	570	3.7e-04	45.4
NODE_77_length_266_cov_1.720379	sp|P38478|YMF40_MARPO	33.7	86	52	3	265	11	206	287	4.9e-04	45.1
