NODE_1_length_17972_cov_18.383100	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	15716	17959	56	712	7.7e-84	316.2
NODE_1_length_17972_cov_18.383100	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	12718	11583	52	363	2.3e-27	128.6
NODE_1_length_17972_cov_18.383100	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	12718	11562	52	366	1.9e-26	125.6
NODE_1_length_17972_cov_18.383100	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	12718	11583	79	384	9.0e-24	116.7
NODE_1_length_17972_cov_18.383100	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	4522	3796	324	548	4.2e-05	54.7
NODE_4_length_5798_cov_20.759185	sp|P54199|MPS1_YEAST	38.4	380	193	10	1319	196	404	747	1.8e-58	230.3
NODE_4_length_5798_cov_20.759185	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	1340	291	262	615	2.4e-55	219.9
NODE_5_length_5013_cov_18.918314	sp|Q45FA5|SRPK_PHYPO	24.2	467	276	11	4266	2874	31	423	6.6e-17	92.0
NODE_7_length_2971_cov_19.542867	sp|P0CY37|FKB1B_EMENI	30.3	175	56	5	1257	738	4	113	1.7e-04	50.1
NODE_12_length_2570_cov_17.947515	sp|Q45FA5|SRPK_PHYPO	25.9	398	222	10	2333	1164	31	362	4.7e-19	98.2
NODE_15_length_2346_cov_2.045832	sp|P03876|AI2M_YEAST	34.6	598	338	17	363	2111	286	845	2.0e-80	302.0
NODE_15_length_2346_cov_2.045832	sp|P03875|AI1M_YEAST	34.2	599	354	14	363	2117	253	825	4.1e-78	294.3
NODE_15_length_2346_cov_2.045832	sp|P05511|YMC6_SCHPO	32.1	660	377	23	222	2138	196	805	2.3e-73	278.5
NODE_18_length_1873_cov_2.805831	sp|P03878|SCE2_YEAST	38.5	299	167	8	1780	902	268	555	1.1e-38	162.9
NODE_18_length_1873_cov_2.805831	sp|A9RAH7|AI2_DEBHA	36.1	241	136	3	1609	941	401	641	9.6e-38	159.8
NODE_18_length_1873_cov_2.805831	sp|P03879|MBI4_YEAST	41.3	235	132	3	1588	902	403	637	1.8e-36	155.6
NODE_21_length_1679_cov_2.170567	sp|Q0H8Z3|IEND1_USTMA	36.7	270	156	7	635	1426	6	266	5.1e-38	160.6
NODE_25_length_1519_cov_2.306011	sp|P15564|YMN4_PODAN	55.4	74	25	2	43	254	206	274	4.6e-06	54.3
NODE_26_length_1467_cov_17.388810	sp|Q3U213|SRAC1_MOUSE	26.8	149	79	5	223	655	490	613	2.6e-06	55.1
NODE_26_length_1467_cov_17.388810	sp|Q5SNQ7|SRAC1_DANRE	27.1	181	99	6	127	655	465	617	1.3e-05	52.8
NODE_26_length_1467_cov_17.388810	sp|Q96JX3|SRAC1_HUMAN	24.2	149	83	4	223	655	490	613	2.2e-05	52.0
NODE_27_length_1403_cov_522.607567	sp|Q0H8X9|AI3_USTMA	31.6	177	104	4	784	287	1	171	6.4e-18	93.6
NODE_29_length_1357_cov_17.308756	sp|Q9ZUP4|CKL5_ARATH	26.6	177	100	3	1344	900	49	224	1.9e-06	55.5
NODE_29_length_1357_cov_17.308756	sp|P35507|KC1B_BOVIN	29.6	115	75	3	1356	1024	53	165	2.4e-06	55.1
NODE_29_length_1357_cov_17.308756	sp|Q8LPJ1|CKL6_ARATH	31.8	110	71	2	1344	1024	53	161	7.1e-06	53.5
NODE_29_length_1357_cov_17.308756	sp|Q9FFH8|CKL7_ARATH	29.1	110	74	2	1344	1024	49	157	2.1e-05	52.0
NODE_29_length_1357_cov_17.308756	sp|Q9ZWB3|CKL9_ARATH	30.0	110	73	2	1344	1024	49	157	2.7e-05	51.6
NODE_29_length_1357_cov_17.308756	sp|Q9CAI5|CKL2_ARATH	23.3	180	109	3	1335	879	52	230	3.5e-05	51.2
NODE_31_length_1303_cov_2.173077	sp|P03877|SCE3_YEAST	32.5	323	183	10	33	902	89	409	1.1e-29	132.5
NODE_31_length_1303_cov_2.173077	sp|Q0H8Y0|AI4_USTMA	34.7	271	167	7	96	896	265	529	1.4e-27	125.6
NODE_33_length_1198_cov_1.881890	sp|Q0H8Y1|AI5_USTMA	39.7	302	168	6	10	891	241	536	1.8e-50	201.4
NODE_37_length_1010_cov_1.731937	sp|Q36580|IEND1_NEUCR	70.1	261	74	2	787	18	44	304	2.5e-96	353.6
NODE_43_length_795_cov_1.395946	sp|P15563|YMN3_PODAN	30.3	208	114	9	243	779	148	353	2.7e-13	77.4
